frame	3/pressure	2/pressure	0/pressure	4/pressure	
586	998.577	998.85596	1000.40985	999.0909	
587	998.5493	998.85596	1000.3992	999.0909	
588	998.5493	998.85596	1000.3992	999.00165	
589	998.57654	998.82935	1000.3992	999.00165	
590	998.57654	998.82935	1000.3992	999.00165	
591	998.52966	998.82935	1000.3992	998.98566	
592	998.52966	998.77167	1000.3992	998.98566	
593	998.5388	998.77167	1000.39575	998.9445	
594	998.5388	998.79333	1000.39575	998.9445	
595	998.5388	998.79333	1000.39575	999.00555	
596	998.5709	998.79333	1000.42755	999.00555	
597	998.5709	998.7853	1000.42755	998.949	
598	998.5762	998.7853	1000.45	998.949	
599	998.5762	998.7853	1000.45	998.949	
600	998.6316	998.8596	1000.45	999.05853	
601	998.6316	998.8596	1000.4799	999.05853	
602	998.6316	998.8596	1000.4799	999.0388	
603	998.51874	998.8384	1000.4799	999.0388	
604	998.51874	998.8384	1000.4256	998.99896	
605	998.54596	998.8384	1000.4256	998.99896	
606	998.54596	998.8357	1000.4256	998.99896	
607	998.5879	998.8357	1000.42	998.97516	
608	998.5879	998.8357	1000.42	998.97516	
609	998.5359	998.89526	1000.42	998.954	
610	998.5359	998.89526	1000.3821	998.954	
611	998.5359	998.89526	1000.3821	999.0073	
612	998.54663	998.85645	1000.3821	999.0073	
613	998.54663	998.85645	1000.3944	998.9521	
614	998.49274	998.85645	1000.3944	998.9521	
615	998.49274	998.85645	1000.3944	998.9521	
616	998.6006	998.8895	1000.39984	999.0674	
617	998.6006	998.8895	1000.39984	999.0674	
618	998.6006	998.8229	1000.39984	999.0511	
619	998.485	998.8229	1000.40125	999.0511	
620	998.485	998.8229	1000.40125	999.0388	
621	998.532	998.887	1000.40125	999.0388	
622	998.532	998.887	1000.39246	999.0388	
623	998.5201	998.887	1000.39246	999.0661	
624	998.5201	998.88104	1000.37177	999.0661	
625	998.5201	998.88104	1000.37177	999.0041	
626	998.55554	998.88104	1000.37177	999.0041	
627	998.55554	998.8234	1000.39166	999.0443	
628	998.6255	998.8234	1000.39166	999.0443	
629	998.6255	998.8234	1000.39166	999.0443	
630	998.50195	998.9393	1000.4699	998.9944	
631	998.50195	998.9393	1000.4699	998.9944	
632	998.5697	998.9393	1000.4699	999.058	
633	998.5697	998.81854	1000.3879	999.058	
634	998.5697	998.81854	1000.3879	998.98914	
635	998.5677	998.81854	1000.3879	998.98914	
636	998.5677	998.7498	1000.4694	998.9579	
637	998.508	998.7498	1000.4694	998.9579	
638	998.508	998.7498	1000.4694	998.9579	
639	998.6051	998.8807	1000.4279	998.9569	
640	998.6051	998.8807	1000.4279	998.9569	
641	998.6051	998.8807	1000.4255	999.0358	
642	998.5733	998.73517	1000.4255	999.0358	
643	998.5733	998.73517	1000.4255	998.9694	
644	998.5354	998.73517	1000.3658	998.9694	
645	998.5354	998.89825	1000.3658	998.9694	
646	998.5124	998.89825	1000.3658	999.0793	
647	998.5124	998.89825	1000.3818	999.0793	
648	998.44543	998.90625	1000.3818	999.0405	
649	998.44543	998.90625	1000.3818	999.0405	
650	998.44543	998.90625	1000.39294	999.0804	
651	998.54706	998.80054	1000.39294	999.0804	
652	998.54706	998.80054	1000.39294	999.0804	
653	998.6091	998.80054	1000.4196	999.05756	
654	998.6091	998.8371	1000.4196	999.05756	
655	998.5354	998.8371	1000.4196	999.0931	
656	998.5354	998.8371	1000.47217	999.0931	
657	998.5354	998.80927	1000.47217	999.0692	
658	998.56036	998.80927	1000.47217	999.0692	
659	998.56036	998.80927	1000.43195	999.0398	
660	998.54663	998.83215	1000.43195	999.0398	
661	998.54663	998.83215	1000.43195	999.0398	
662	998.54767	998.83215	1000.36334	999.0556	
663	998.54767	998.7986	1000.36334	999.0556	
664	998.54767	998.7986	1000.3888	999.0191	
665	998.6457	998.7986	1000.3888	999.0191	
666	998.6457	998.7811	1000.3888	999.02014	
667	998.5402	998.7811	1000.3527	999.02014	
668	998.5402	998.7811	1000.3527	999.02014	
669	998.5912	998.89166	1000.3527	999.06195	
670	998.5912	998.89166	1000.414	999.06195	
671	998.5772	998.89166	1000.414	999.1162	
672	998.5772	998.74493	1000.414	999.1162	
673	998.5772	998.74493	1000.42816	999.03107	
674	998.57556	998.74493	1000.42816	999.03107	
675	998.57556	998.7827	1000.42816	999.0231	
676	998.55	998.7827	1000.4466	999.0231	
677	998.55	998.7827	1000.4466	999.0231	
678	998.5482	998.8617	1000.4466	999.0204	
679	998.5482	998.8617	1000.34503	999.0204	
680	998.5482	998.8617	1000.34503	998.95776	
681	998.55646	998.83673	1000.3879	998.95776	
682	998.55646	998.83673	1000.3879	999.0804	
683	998.5275	998.83673	1000.3879	999.0804	
684	998.5275	998.8166	1000.3535	999.0804	
685	998.6032	998.8166	1000.3535	999.0375	
686	998.6032	998.8166	1000.3535	999.0375	
687	998.6032	998.82904	1000.36005	999.0209	
688	998.6032	998.82904	1000.36005	999.0209	
689	998.6032	998.82904	1000.36005	999.00116	
690	998.6032	998.8821	1000.4035	999.00116	
691	998.4386	998.8821	1000.4035	998.964	
692	998.4386	998.8821	1000.4035	998.964	
693	998.5054	998.8347	1000.3992	998.964	
694	998.5054	998.8347	1000.3992	999.0498	
695	998.49664	998.8347	1000.3992	999.0498	
696	998.49664	998.7866	1000.46655	999.04816	
697	998.49664	998.7866	1000.46655	999.04816	
698	998.69525	998.7866	1000.46655	999.0325	
699	998.69525	998.7969	1000.3852	999.0325	
700	998.5216	998.7969	1000.3852	999.0325	
701	998.5216	998.7969	1000.41486	999.11127	
702	998.62616	998.82806	1000.41486	999.11127	
703	998.62616	998.82806	1000.41486	998.983	
704	998.57855	998.82806	1000.39185	998.983	
705	998.57855	998.87836	1000.39185	999.1162	
706	998.57855	998.87836	1000.39185	999.1162	
707	998.6171	998.87836	1000.3604	999.1162	
708	998.6171	998.8404	1000.3604	999.05597	
709	998.505	998.8404	1000.3604	999.05597	
710	998.505	998.8404	1000.3717	999.0439	
711	998.5795	998.7311	1000.3717	999.0439	
712	998.5795	998.7311	1000.3717	998.9929	
713	998.5302	998.7311	1000.4671	998.9929	
714	998.5302	998.89453	1000.4671	998.9564	
715	998.5302	998.89453	1000.4671	998.9564	
716	998.5938	998.89453	1000.4142	998.9564	
717	998.5938	998.78564	1000.4142	998.9378	
718	998.56036	998.78564	1000.4142	998.9378	
719	998.56036	998.78564	1000.43567	999.0859	
720	998.5395	998.806	1000.43567	999.0859	
721	998.5395	998.806	1000.43567	999.0167	
722	998.5395	998.806	1000.4176	999.0167	
723	998.66895	998.7355	1000.4176	999.0167	
724	998.66895	998.7355	1000.4551	999.1049	
725	998.64734	998.7355	1000.4551	999.1049	
726	998.64734	998.84064	1000.4551	998.96326	
727	998.6868	998.84064	1000.3908	998.96326	
728	998.6868	998.84064	1000.3908	999.0542	
729	998.6868	998.80273	1000.3908	999.0542	
730	998.58936	998.80273	1000.51556	999.0692	
731	998.58936	998.80273	1000.51556	999.0692	
732	998.4905	998.819	1000.51556	999.0692	
733	998.4905	998.819	1000.3857	999.1362	
734	998.6058	998.819	1000.3857	999.1362	
735	998.6058	998.75903	1000.3857	999.05273	
736	998.4905	998.75903	1000.55286	999.05273	
737	998.4905	998.8302	1000.55286	998.96124	
738	998.4905	998.8302	1000.55286	998.96124	
739	998.5743	998.8302	1000.4135	998.96124	
740	998.5743	998.8302	1000.4135	999.0491	
741	998.55646	998.8302	1000.42694	999.0491	
742	998.55646	998.8302	1000.42694	998.9544	
743	998.53	998.8302	1000.42694	998.9544	
744	998.53	998.77606	1000.42694	999.03357	
745	998.53	998.77606	1000.40686	999.03357	
746	998.52594	998.77606	1000.40686	999.03357	
747	998.52594	998.90857	1000.49475	999.0647	
748	998.5905	998.90857	1000.49475	999.0647	
749	998.5905	998.90857	1000.49475	999.0946	
750	998.5606	998.79663	1000.48175	999.0946	
751	998.5606	998.79663	1000.48175	999.05023	
752	998.5606	998.79663	1000.48175	999.05023	
753	998.5912	998.7955	1000.49713	999.0731	
754	998.5912	998.7955	1000.49713	999.0731	
755	998.5318	998.7955	1000.49713	999.0731	
756	998.5318	998.8564	1000.4613	999.11914	
757	998.6171	998.8564	1000.4613	999.11914	
758	998.6171	998.8564	1000.4613	999.074	
759	998.5953	998.8361	1000.3356	999.074	
760	998.5953	998.8361	1000.3356	999.1004	
761	998.5953	998.8528	1000.47864	999.1004	
762	998.5233	998.8528	1000.47864	999.1004	
763	998.5233	998.8528	1000.47864	999.02466	
764	998.6002	998.8528	1000.47156	999.02466	
765	998.6002	998.8859	1000.47156	999.0638	
766	998.6756	998.8859	1000.47156	999.0638	
767	998.6756	998.8535	1000.444	998.95667	
768	998.6087	998.8535	1000.444	998.95667	
769	998.6087	998.8535	1000.444	999.02496	
770	998.6087	998.8535	1000.4405	999.02496	
771	998.5016	998.7854	1000.4405	999.02496	
772	998.5016	998.7854	1000.4405	998.982	
773	998.635	998.78906	1000.4094	998.982	
774	998.635	998.78906	1000.4094	999.03064	
775	998.58636	998.78906	1000.4094	999.03064	
776	998.58636	998.8018	1000.5154	998.9973	
777	998.58636	998.8018	1000.5154	998.9973	
778	998.52496	998.8018	1000.5154	998.9973	
779	998.52496	998.79395	1000.4094	999.04706	
780	998.6969	998.79395	1000.4094	999.04706	
781	998.6969	998.79395	1000.4094	998.94867	
782	998.68945	998.76074	1000.4015	998.94867	
783	998.68945	998.76074	1000.4015	998.9775	
784	998.68945	998.76074	1000.3835	998.9775	
785	998.64923	998.84186	1000.3835	999.0837	
786	998.64923	998.84186	1000.3835	999.0837	
787	998.7213	998.84186	1000.3629	999.0837	
788	998.7213	998.88525	1000.3629	999.04706	
789	998.61346	998.88525	1000.3629	999.04706	
790	998.61346	998.88525	1000.3551	999.13446	
791	998.6486	998.7749	1000.3551	999.13446	
792	998.6486	998.7749	1000.3551	998.9895	
793	998.6486	998.7749	1000.3996	998.9895	
794	998.6183	998.7094	1000.3996	999.0508	
795	998.6183	998.7094	1000.3996	999.0508	
796	998.7297	998.7094	1000.3781	999.0508	
797	998.7297	998.7094	1000.3781	999.0508	
798	998.59	998.7963	1000.3781	999.009	
799	998.59	998.7963	1000.5366	999.0832	
800	998.59	998.7754	1000.5366	999.0832	
801	998.55646	998.7754	1000.5366	999.0832	
802	998.55646	998.7754	1000.4684	999.0418	
803	998.59625	998.6679	1000.4684	999.0418	
804	998.59625	998.6679	1000.46277	999.0917	
805	998.61255	998.6679	1000.46277	999.0917	
806	998.61255	998.8008	1000.46277	999.0505	
807	998.61255	998.8008	1000.439	999.0505	
808	998.52496	998.8008	1000.439	999.0603	
809	998.52496	998.8617	1000.439	999.0603	
810	998.5859	998.8617	1000.4196	999.0603	
811	998.5859	998.8617	1000.4196	999.0831	
812	998.598	998.80273	1000.4196	999.0831	
813	998.598	998.80273	1000.4519	999.0633	
814	998.5849	998.80273	1000.4519	999.0633	
815	998.5849	998.8268	1000.4519	999.0736	
816	998.5849	998.8268	1000.44165	999.0736	
817	998.52966	998.8268	1000.44165	999.0736	
818	998.52966	998.7261	1000.44165	999.1053	
819	998.55304	998.7261	1000.33887	999.1053	
820	998.55304	998.7261	1000.33887	999.0073	
821	998.5128	998.8627	1000.5028	999.0073	
822	998.5128	998.8627	1000.5028	999.0195	
823	998.5128	998.8627	1000.5028	999.0195	
824	998.5113	998.84296	1000.3601	999.0195	
825	998.5113	998.84296	1000.3601	999.03644	
826	998.57556	998.84296	1000.3601	999.03644	
827	998.57556	998.83405	1000.36346	999.12946	
828	998.63104	998.83405	1000.36346	999.12946	
829	998.63104	998.83405	1000.36346	999.12836	
830	998.63104	998.82806	1000.36346	999.12836	
831	998.5343	998.82806	1000.33936	999.0698	
832	998.5343	998.82806	1000.33936	999.0698	
833	998.58527	998.78436	1000.4427	999.0698	
834	998.58527	998.78436	1000.4427	999.0664	
835	998.55414	998.78436	1000.4427	999.0664	
836	998.55414	998.8623	1000.35297	999.0841	
837	998.59235	998.8623	1000.35297	999.0841	
838	998.59235	998.8623	1000.35297	999.05145	
839	998.59235	998.7953	1000.3731	999.05145	
840	998.6138	998.7953	1000.3731	999.05145	
841	998.6138	998.7953	1000.41254	999.043	
842	998.60486	998.92474	1000.41254	999.043	
843	998.60486	998.92474	1000.41254	999.0133	
844	998.63684	998.92474	1000.4516	999.0133	
845	998.63684	998.93823	1000.4516	999.0868	
846	998.6258	998.93823	1000.4516	999.0868	
847	998.6258	998.93823	1000.41583	999.0868	
848	998.6258	998.8852	1000.41583	999.0698	
849	998.61896	998.8852	1000.41583	999.0698	
850	998.61896	998.8852	1000.4409	999.0593	
851	998.5703	998.8199	1000.4409	999.0593	
852	998.5703	998.8199	1000.4409	999.045	
853	998.6268	998.8199	1000.4934	999.045	
854	998.6268	998.70514	1000.4934	998.99536	
855	998.6268	998.70514	1000.4934	998.99536	
856	998.5772	998.70514	1000.45575	998.99536	
857	998.5772	998.7941	1000.45575	999.12036	
858	998.61346	998.7941	1000.45575	999.12036	
859	998.61346	998.7941	1000.35645	999.10864	
860	998.5539	998.7911	1000.35645	999.10864	
861	998.5539	998.7911	1000.35645	999.05396	
862	998.5539	998.7911	1000.3596	999.05396	
863	998.5496	998.86743	1000.3596	999.05396	
864	998.5496	998.86743	1000.4006	999.12946	
865	998.5882	998.86743	1000.4006	999.12946	
866	998.5882	998.8747	1000.4006	999.09644	
867	998.5717	998.8747	1000.41895	999.09644	
868	998.5717	998.8747	1000.41895	999.03436	
869	998.59314	998.8847	1000.41895	999.03436	
870	998.59314	998.8847	1000.4405	999.08887	
871	998.59314	998.8847	1000.4405	999.08887	
872	998.6006	998.74713	1000.4405	999.08887	
873	998.6006	998.74713	1000.50116	999.08453	
874	998.56445	998.74713	1000.50116	999.08453	
875	998.56445	998.7579	1000.50116	999.08453	
876	998.54535	998.7579	1000.36835	999.08453	
877	998.54535	998.7579	1000.36835	999.08453	
878	998.5879	998.8242	1000.36835	999.08984	
879	998.5879	998.8242	1000.4186	999.08984	
880	998.5879	998.8242	1000.4186	999.08014	
881	998.5697	998.8283	1000.4186	999.08014	
882	998.5697	998.8283	1000.4824	999.08014	
883	998.57587	998.8283	1000.4824	998.9564	
884	998.57587	998.7455	1000.36536	998.9564	
885	998.6275	998.7455	1000.36536	999.0519	
886	998.6275	998.7455	1000.36536	999.0519	
887	998.6275	998.6825	1000.45056	999.05023	
888	998.68353	998.6825	1000.45056	999.05023	
889	998.68353	998.6825	1000.45056	999.05023	
890	998.58527	998.81537	1000.45056	999.0837	
891	998.58527	998.81537	1000.45056	999.0837	
892	998.6206	998.81537	1000.45056	999.0702	
893	998.6206	998.80945	1000.46075	999.0702	
894	998.6206	998.80945	1000.46075	998.998	
895	998.55597	998.80945	1000.46075	998.998	
896	998.55597	998.78656	1000.35394	998.998	
897	998.6089	998.78656	1000.35394	999.1101	
898	998.6089	998.78656	1000.35394	999.1101	
899	998.63336	998.72	1000.34	999.058	
900	998.63336	998.72	1000.34	999.058	
901	998.6437	998.72	1000.34	999.0235	
902	998.6437	998.8374	1000.4993	999.0235	
903	998.6437	998.8374	1000.4993	999.01086	
904	998.5791	998.8636	1000.4993	999.01086	
905	998.5791	998.8636	1000.4601	999.01086	
906	998.7138	998.8636	1000.4601	999.0592	
907	998.7138	998.8636	1000.4601	999.0592	
908	998.51514	998.82446	1000.45325	999.0158	
909	998.51514	998.82446	1000.45325	999.0158	
910	998.51514	998.82446	1000.474	998.9744	
911	998.5844	998.72424	1000.474	998.9744	
912	998.5844	998.72424	1000.474	998.9744	
913	998.63354	998.7873	1000.4329	998.99115	
914	998.63354	998.7873	1000.4329	998.99115	
915	998.5325	998.7873	1000.4329	998.99896	
916	998.5325	998.854	1000.4006	998.99896	
917	998.52856	998.854	1000.4006	999.04913	
918	998.52856	998.854	1000.4006	999.04913	
919	998.52856	998.87744	1000.3861	999.0783	
920	998.50684	998.87744	1000.3861	999.0783	
921	998.50684	998.87744	1000.3861	999.0783	
922	998.58746	998.87744	1000.39185	999.0614	
923	998.58746	998.827	1000.39185	999.0614	
924	998.55597	998.827	1000.39185	998.98883	
925	998.55597	998.88196	1000.4704	998.98883	
926	998.55597	998.88196	1000.4704	999.00507	
927	998.5973	998.88196	1000.4052	999.00507	
928	998.5973	998.8627	1000.4052	999.00507	
929	998.5615	998.8627	1000.4052	999.035	
930	998.5615	998.8627	1000.38086	999.035	
931	998.6099	998.85846	1000.38086	999.0167	
932	998.6099	998.85846	1000.38086	999.0167	
933	998.70325	998.85846	1000.40686	999.0461	
934	998.70325	998.79346	1000.40686	999.0461	
935	998.70325	998.79346	1000.40686	999.0862	
936	998.5354	998.79346	1000.30365	999.0862	
937	998.5354	998.7847	1000.30365	999.0862	
938	998.5594	998.7847	1000.30365	999.11646	
939	998.5594	998.7847	1000.36346	999.11646	
940	998.4649	998.7605	1000.36346	998.935	
941	998.4649	998.7605	1000.36346	998.935	
942	998.4649	998.7605	1000.4279	999.0963	
943	998.4964	998.77606	1000.4279	999.0963	
944	998.4964	998.77606	1000.4279	999.0963	
945	998.5973	998.77606	1000.4286	998.964	
946	998.5973	998.7558	1000.4286	998.964	
947	998.54236	998.7558	1000.467	998.98535	
948	998.54236	998.7558	1000.467	998.98535	
949	998.54236	998.8063	1000.467	998.9802	
950	998.6146	998.8063	1000.43884	998.9802	
951	998.6146	998.8063	1000.43884	998.9845	
952	998.5628	998.8268	1000.43884	998.9845	
953	998.5628	998.8268	1000.3596	998.9845	
954	998.58527	998.8268	1000.3596	999.04224	
955	998.58527	998.78564	1000.3596	999.04224	
956	998.57745	998.78564	1000.34705	999.0299	
957	998.57745	998.78564	1000.34705	999.0299	
958	998.57745	998.8538	1000.34705	999.0497	
959	998.6121	998.8538	1000.33746	999.0497	
960	998.6121	998.8538	1000.33746	999.0497	
961	998.6355	998.7873	1000.33746	998.95544	
962	998.6355	998.7873	1000.3544	998.95544	
963	998.6032	998.7873	1000.3544	999.0399	
964	998.6032	998.7836	1000.3544	999.0399	
965	998.6032	998.7836	1000.31555	999.07605	
966	998.6733	998.7836	1000.31555	999.07605	
967	998.6733	998.80896	1000.4407	999.07605	
968	998.55646	998.80896	1000.4407	998.982	
969	998.55646	998.80896	1000.4407	998.982	
970	998.51025	998.7539	1000.47327	999.0256	
971	998.51025	998.7539	1000.47327	999.0256	
972	998.51025	998.7539	1000.47327	999.0869	
973	998.54407	998.7355	1000.4854	999.0869	
974	998.54407	998.7355	1000.4854	999.01086	
975	998.5388	998.7355	1000.4854	999.01086	
976	998.5388	998.8474	1000.41174	999.01086	
977	998.4976	998.8474	1000.41174	999.02997	
978	998.4976	998.8474	1000.41174	999.02997	
979	998.57104	998.83276	1000.4949	999.04596	
980	998.57104	998.83276	1000.4949	999.04596	
981	998.56537	998.70984	1000.4204	998.9395	
982	998.56537	998.70984	1000.4204	998.9395	
983	998.62024	998.70984	1000.4204	998.998	
984	998.62024	998.7151	1000.4032	998.998	
985	998.5717	998.7151	1000.4032	998.9939	
986	998.5717	998.7151	1000.4032	998.9939	
987	998.5717	998.79205	1000.5393	999.0042	
988	998.5717	998.79205	1000.5393	999.0042	
989	998.5717	998.79205	1000.4267	999.02673	
990	998.5717	998.8203	1000.4267	999.02673	
991	998.56537	998.8203	1000.4267	999.02673	
992	998.56537	998.8203	1000.4245	999.0914	
993	998.5957	998.82184	1000.4245	999.0914	
994	998.5957	998.82184	1000.4245	998.99567	
995	998.5298	998.82184	1000.43225	998.99567	
996	998.5298	998.80505	1000.43225	998.99567	
997	998.5298	998.80505	1000.43225	999.01874	
998	998.57556	998.80505	1000.4167	999.01874	
999	998.57556	998.78204	1000.4167	999.0184	
1000	998.53217	998.78204	1000.4167	999.0184	
1001	998.53217	998.78204	1000.41724	999.08655	
1002	998.58954	998.8176	1000.41724	999.08655	
1003	998.58954	998.8176	1000.41724	998.9929	
1004	998.58954	998.8176	1000.41724	998.9929	
1005	998.59625	998.9011	1000.41724	998.9929	
1006	998.59625	998.9011	1000.41724	999.01373	
1007	998.646	998.9011	1000.41724	999.01373	
1008	998.646	998.8882	1000.41724	999.0537	
1009	998.57684	998.8882	1000.41724	999.0537	
1010	998.57684	998.8882	1000.41724	999.0491	
1011	998.5973	998.81854	1000.41724	999.0491	
1012	998.5973	998.81854	1000.41724	999.03845	
1013	998.5973	998.81854	1000.41724	999.03845	
1014	998.6252	998.8771	1000.41724	999.03845	
1015	998.6252	998.8771	1000.41724	999.09186	
1016	998.6308	998.8771	1000.41724	999.09186	
1017	998.6308	998.86896	1000.41724	998.9674	
1018	998.56024	998.86896	1000.41724	998.9674	
1019	998.56024	998.86896	1000.41724	998.9704	
1020	998.56024	998.7905	1000.41724	998.9704	
1021	998.57556	998.7905	1000.41724	998.9704	
1022	998.57556	998.7905	1000.41724	999.0783	
1023	998.5992	998.85645	1000.41724	999.0783	
1024	998.5992	998.85645	1000.41724	999.00946	
1025	998.5518	998.85645	1000.41724	999.00946	
1026	998.5518	998.8448	1000.41724	999.0403	
1027	998.5518	998.8448	1000.41724	999.0403	
1028	998.59625	998.8448	1000.41724	998.99603	
1029	998.59625	998.8455	1000.41724	998.99603	
1030	998.5953	998.8455	1000.41724	998.99603	
1031	998.5953	998.8455	1000.41724	999.0991	
1032	998.56915	998.8103	1000.41724	999.0991	
1033	998.56915	998.8103	1000.41724	999.00214	
1034	998.5635	998.8103	1000.41724	999.00214	
1035	998.5635	998.9046	1000.41724	998.92316	
1036	998.5635	998.9046	1000.41724	998.92316	
